time,watts
2016-01-01T06:31:41,0
2016-01-01T07:55:56,45
2016-01-01T07:58:44,0
2016-01-01T09:33:30,45
2016-01-01T09:48:12,0
2016-01-01T10:24:08,45
2016-01-01T10:28:05,0
2016-01-01T10:28:11,45
2016-01-01T10:44:24,0
2016-01-01T10:53:18,45
2016-01-01T10:57:29,0
2016-01-01T11:04:21,45
2016-01-01T12:10:18,0
2016-01-01T12:57:11,45
2016-01-01T13:40:51,0
2016-01-01T14:09:59,45
2016-01-01T14:43:23,0
2016-01-01T14:47:14,45
2016-01-01T15:15:27,0
2016-01-01T15:41:16,45
2016-01-01T15:42:12,0
2016-01-01T16:01:57,45
2016-01-01T16:04:49,0
2016-01-01T16:35:58,45
2016-01-01T16:36:48,0
2016-01-01T16:42:05,45
2016-01-01T16:45:40,0
2016-01-01T16:48:21,45
2016-01-01T16:53:19,0
2016-01-01T17:36:05,45
2016-01-01T17:58:56,0
2016-01-01T18:08:13,45
2016-01-01T18:11:20,0
2016-01-01T19:29:20,45
2016-01-01T19:36:04,0
2016-01-02T10:57:57,45
2016-01-02T11:00:24,0
2016-01-02T11:10:26,45
2016-01-02T11:10:48,0
2016-01-02T13:56:59,45
2016-01-02T14:06:47,0
2016-01-02T14:12:53,45
2016-01-02T14:13:18,0
2016-01-03T09:10:11,45
2016-01-03T09:12:30,0
2016-01-03T13:17:38,45
2016-01-03T13:23:51,0
2016-01-04T07:34:08,45
2016-01-04T07:55:56,0
2016-01-04T08:09:29,45
2016-01-04T08:49:36,0
2016-01-04T09:10:22,45
2016-01-04T09:52:45,0
2016-01-04T10:17:51,45
2016-01-04T10:20:43,0
2016-01-04T11:06:11,45
2016-01-04T11:39:00,0
2016-01-04T13:32:36,45
2016-01-04T13:41:37,0
2016-01-04T13:52:03,45
2016-01-04T14:32:08,0
2016-01-04T15:10:13,45
2016-01-04T15:50:47,0
2016-01-04T16:27:34,45
2016-01-04T17:00:36,0
2016-01-04T17:02:48,45
2016-01-04T17:12:30,0
2016-01-04T18:13:45,45
2016-01-04T18:17:46,0
2016-01-04T20:26:51,45
2016-01-04T20:27:21,0
2016-01-05T08:03:35,45
2016-01-05T08:40:19,0
2016-01-05T09:09:05,45
2016-01-05T09:36:59,0
2016-01-05T09:57:09,45
2016-01-05T10:12:04,0
2016-01-05T10:35:56,45
2016-01-05T10:47:35,0
2016-01-05T11:21:45,45
2016-01-05T11:30:40,0
2016-01-05T12:21:58,45
2016-01-05T12:37:29,0
2016-01-05T12:44:47,45
2016-01-05T12:45:26,0
2016-01-05T12:55:17,45
2016-01-05T13:35:47,0
2016-01-05T13:56:53,45
2016-01-05T14:01:39,0
2016-01-05T14:05:41,45
2016-01-05T16:36:58,0
2016-01-05T16:47:48,45
2016-01-05T16:51:46,0
2016-01-05T17:10:27,45
2016-01-05T17:34:03,0
2016-01-05T19:22:06,45
2016-01-05T19:25:26,0
2016-01-06T08:54:11,45
2016-01-06T08:55:26,0
2016-01-06T09:04:00,45
2016-01-06T09:09:19,0
2016-01-06T10:04:33,45
2016-01-06T10:16:25,0
2016-01-06T10:46:19,45
2016-01-06T11:42:29,0
2016-01-06T11:57:00,45
2016-01-06T11:58:28,0
2016-01-06T12:27:52,45
2016-01-06T12:43:22,0
2016-01-06T12:48:36,45
2016-01-06T12:51:24,0
2016-01-06T13:01:17,45
2016-01-06T14:13:42,0
2016-01-06T14:56:23,45
2016-01-06T15:12:19,0
2016-01-06T16:07:53,45
2016-01-06T16:53:05,0
2016-01-06T17:02:02,45
2016-01-06T17:04:17,0
2016-01-06T17:19:28,45
2016-01-06T17:19:59,0
2016-01-06T17:27:13,45
2016-01-06T17:37:06,0
2016-01-06T17:39:12,45
2016-01-06T17:50:13,0
2016-01-06T18:57:46,45
2016-01-06T19:11:55,0
2016-01-07T07:55:03,45
2016-01-07T08:08:00,0
2016-01-07T08:44:12,45
2016-01-07T08:50:19,0
2016-01-07T09:19:22,45
2016-01-07T09:28:46,0
2016-01-07T09:40:32,45
2016-01-07T12:25:54,0
2016-01-07T12:35:29,45
2016-01-07T12:37:02,0
2016-01-07T13:02:04,45
2016-01-07T13:03:23,0
2016-01-07T13:08:52,45
2016-01-07T13:11:51,0
2016-01-07T13:35:52,45
2016-01-07T14:06:21,0
2016-01-07T14:58:45,45
2016-01-07T14:59:36,0
2016-01-07T15:35:11,45
2016-01-07T15:37:17,0
2016-01-07T15:59:29,45
2016-01-07T16:00:17,0
2016-01-07T16:06:24,45
2016-01-07T16:29:49,0
2016-01-08T08:13:14,45
2016-01-08T10:29:38,0
2016-01-08T10:34:21,45
2016-01-08T10:53:35,0
2016-01-08T10:55:46,45
2016-01-08T11:06:21,0
2016-01-08T11:44:28,45
2016-01-08T11:48:20,0
2016-01-08T12:00:24,45
2016-01-08T12:03:48,0
2016-01-08T12:10:39,45
2016-01-08T12:17:36,0
2016-01-08T12:36:55,45
2016-01-08T12:49:36,0
2016-01-08T13:38:26,45
2016-01-08T13:43:50,0
2016-01-08T13:51:02,45
2016-01-08T14:02:11,0
2016-01-08T14:09:31,45
2016-01-08T14:26:27,0
2016-01-08T14:45:00,45
2016-01-08T14:49:03,0
2016-01-08T15:20:28,45
2016-01-08T15:22:39,0
2016-01-08T15:55:57,45
2016-01-08T16:10:46,0
2016-01-08T16:51:38,45
2016-01-08T17:01:00,0
2016-01-08T17:29:07,45
2016-01-08T17:59:29,0
2016-01-09T10:58:35,45
2016-01-09T11:21:31,0
2016-01-09T13:13:17,45
2016-01-09T13:34:15,0
2016-01-09T16:16:28,45
2016-01-09T16:23:52,0
2016-01-09T16:41:59,45
2016-01-09T16:49:26,0
2016-01-09T17:31:08,45
2016-01-09T17:42:16,0
2016-01-09T17:50:39,45
2016-01-09T18:15:28,0
2016-01-10T12:43:47,45
2016-01-10T12:47:34,0
2016-01-10T15:56:20,45
2016-01-10T16:07:21,0
2016-01-10T18:12:09,45
2016-01-10T18:15:42,0
2016-01-11T09:36:00,45
2016-01-11T10:37:54,0
2016-01-11T10:48:05,45
2016-01-11T11:18:24,0
2016-01-11T11:31:56,45
2016-01-11T11:37:32,0
2016-01-11T13:34:08,45
2016-01-11T14:39:08,0
2016-01-11T15:09:51,45
2016-01-11T15:34:09,0
2016-01-11T15:37:31,45
2016-01-11T15:39:56,0
2016-01-11T15:59:38,45
2016-01-11T16:06:59,0
2016-01-11T16:07:53,45
2016-01-11T16:35:57,0
2016-01-11T16:51:29,45
2016-01-11T17:08:35,0
2016-01-11T17:09:29,45
2016-01-11T17:17:28,0
2016-01-11T18:04:39,45
2016-01-11T18:18:54,0
2016-01-11T18:26:42,45
2016-01-11T18:40:53,0
2016-01-12T09:23:16,45
2016-01-12T09:41:18,0
2016-01-12T09:52:53,45
2016-01-12T10:02:00,0
2016-01-12T10:05:31,45
2016-01-12T10:34:20,0
2016-01-12T10:46:49,45
2016-01-12T11:10:27,0
2016-01-12T11:18:07,45
2016-01-12T11:20:46,0
2016-01-12T11:37:12,45
2016-01-12T11:39:33,0
2016-01-12T11:54:03,45
2016-01-12T12:01:38,0
2016-01-12T12:20:07,45
2016-01-12T12:23:04,0
2016-01-12T12:42:55,45
2016-01-12T12:42:57,0
2016-01-12T13:40:51,45
2016-01-12T13:48:54,0
2016-01-12T13:50:59,45
2016-01-12T14:13:03,0
2016-01-12T14:14:48,45
2016-01-12T14:41:55,0
2016-01-12T14:47:03,45
2016-01-12T14:49:38,0
2016-01-12T15:17:13,45
2016-01-12T15:24:09,0
2016-01-12T15:29:54,45
2016-01-12T15:35:09,0
2016-01-12T15:36:41,45
2016-01-12T16:16:13,0
2016-01-12T16:19:07,45
2016-01-12T16:33:10,0
2016-01-12T16:43:27,45
2016-01-12T16:43:35,0
2016-01-12T16:48:58,45
2016-01-12T17:04:18,0
2016-01-12T18:59:12,45
2016-01-12T19:16:29,0
2016-01-13T09:26:42,45
2016-01-13T10:03:40,0
2016-01-13T10:36:26,45
2016-01-13T10:54:11,0
2016-01-13T12:02:22,45
2016-01-13T12:33:46,0
2016-01-13T12:53:17,45
2016-01-13T13:05:42,0
2016-01-13T13:41:03,45
2016-01-13T13:41:30,0
2016-01-13T13:44:39,45
2016-01-13T14:02:51,0
2016-01-13T14:13:57,45
2016-01-13T14:34:55,0
2016-01-13T14:43:47,45
2016-01-13T15:00:47,0
2016-01-13T15:27:31,45
2016-01-13T15:34:09,0
2016-01-13T15:42:15,45
2016-01-13T15:51:47,0
2016-01-13T16:05:03,45
2016-01-13T16:10:00,0
2016-01-13T16:40:12,45
2016-01-13T16:48:10,0
2016-01-13T16:50:09,45
2016-01-13T16:53:58,0
2016-01-13T18:02:43,45
2016-01-13T18:06:54,0
2016-01-14T08:29:18,45
2016-01-14T08:33:34,0
2016-01-14T08:36:05,45
2016-01-14T08:52:42,0
2016-01-14T08:54:47,45
2016-01-14T09:26:45,0
2016-01-14T09:36:55,45
2016-01-14T10:04:49,0
2016-01-14T10:13:35,45
2016-01-14T10:34:35,0
2016-01-14T10:38:44,45
2016-01-14T11:04:06,0
2016-01-14T11:04:25,45
2016-01-14T11:22:33,0
2016-01-14T11:25:25,45
2016-01-14T11:54:23,0
2016-01-14T13:18:18,45
2016-01-14T13:28:51,0
2016-01-14T14:47:31,45
2016-01-14T14:57:37,0
2016-01-14T15:03:40,45
2016-01-14T15:03:45,0
2016-01-14T15:30:31,45
2016-01-14T16:12:48,0
2016-01-14T16:15:12,45
2016-01-14T16:29:41,0
2016-01-14T16:36:19,45
2016-01-14T17:06:15,0
2016-01-14T17:11:20,45
2016-01-14T17:12:12,0
2016-01-14T17:15:39,45
2016-01-14T17:16:58,0
2016-01-14T17:56:13,45
2016-01-14T17:58:58,0
2016-01-14T18:50:28,45
2016-01-14T19:02:20,0
2016-01-15T08:19:31,45
2016-01-15T08:24:36,0
2016-01-15T09:25:51,45
2016-01-15T09:35:36,0
2016-01-15T09:54:06,45
2016-01-15T10:18:47,0
2016-01-15T10:33:40,45
2016-01-15T10:51:14,0
2016-01-15T11:24:58,45
2016-01-15T11:29:16,0
2016-01-15T12:53:17,45
2016-01-15T12:57:25,0
2016-01-15T13:06:56,45
2016-01-15T13:43:31,0
2016-01-15T13:59:27,45
2016-01-15T14:24:32,0
2016-01-15T14:29:58,45
2016-01-15T14:38:20,0
2016-01-15T14:58:22,45
2016-01-15T14:59:05,0
2016-01-15T15:09:42,45
2016-01-15T16:05:53,0
2016-01-15T16:40:40,45
2016-01-15T17:20:35,0
2016-01-15T17:28:49,45
2016-01-15T17:39:42,0
2016-01-16T09:45:26,45
2016-01-16T09:48:04,0
2016-01-17T11:52:40,45
2016-01-17T12:04:03,0
2016-01-18T06:54:31,45
2016-01-18T07:31:54,0
2016-01-18T09:15:26,45
2016-01-18T09:32:22,0
2016-01-18T10:35:05,45
2016-01-18T10:45:53,0
2016-01-18T11:06:09,45
2016-01-18T11:10:57,0
2016-01-18T11:15:07,45
2016-01-18T11:15:45,0
2016-01-18T11:18:35,45
2016-01-18T11:19:29,0
2016-01-18T11:19:49,45
2016-01-18T11:23:48,0
2016-01-18T12:20:15,45
2016-01-18T12:24:33,0
2016-01-18T13:09:41,45
2016-01-18T13:19:27,0
2016-01-18T13:49:32,45
2016-01-18T13:51:48,0
2016-01-18T13:56:22,45
2016-01-18T13:58:57,0
2016-01-18T14:06:51,45
2016-01-18T14:10:48,0
2016-01-18T14:26:02,45
2016-01-18T14:27:39,0
2016-01-18T14:37:04,45
2016-01-18T14:46:43,0
2016-01-18T14:59:41,45
2016-01-18T15:04:01,0
2016-01-18T15:30:41,45
2016-01-18T15:36:31,0
2016-01-18T15:40:08,45
2016-01-18T16:17:03,0
2016-01-18T16:53:52,45
2016-01-18T17:40:48,0
2016-01-18T19:51:41,45
2016-01-18T19:53:29,0
2016-01-19T09:07:00,45
2016-01-19T09:08:11,0
2016-01-19T09:45:53,45
2016-01-19T10:00:09,0
2016-01-19T10:04:12,45
2016-01-19T10:15:09,0
2016-01-19T10:21:49,45
2016-01-19T10:22:18,0
2016-01-19T10:35:38,45
2016-01-19T11:42:44,0
2016-01-19T11:53:06,45
2016-01-19T12:05:58,0
2016-01-19T13:06:35,45
2016-01-19T13:18:54,0
2016-01-19T13:22:42,45
2016-01-19T13:51:49,0
2016-01-19T14:28:08,45
2016-01-19T14:30:44,0
2016-01-19T14:58:08,45
2016-01-19T15:10:48,0
2016-01-19T15:22:33,45
2016-01-19T15:51:47,0
2016-01-19T16:12:14,45
2016-01-19T16:40:46,0
2016-01-19T16:50:58,45
2016-01-19T17:18:56,0
2016-01-19T17:55:59,45
2016-01-19T18:05:40,0
2016-01-19T18:45:08,45
2016-01-19T18:54:53,0
2016-01-20T08:45:55,45
2016-01-20T09:09:53,0
2016-01-20T09:46:42,45
2016-01-20T10:06:19,0
2016-01-20T10:08:03,45
2016-01-20T10:39:10,0
2016-01-20T10:48:58,45
2016-01-20T10:53:57,0
2016-01-20T11:01:34,45
2016-01-20T11:13:24,0
2016-01-20T11:19:24,45
2016-01-20T11:22:02,0
2016-01-20T11:43:06,45
2016-01-20T11:45:19,0
2016-01-20T11:54:34,45
2016-01-20T12:00:31,0
2016-01-20T13:29:15,45
2016-01-20T13:33:14,0
2016-01-20T14:23:30,45
2016-01-20T14:25:58,0
2016-01-20T14:33:38,45
2016-01-20T14:35:02,0
2016-01-20T15:12:44,45
2016-01-20T15:13:54,0
2016-01-20T15:23:15,45
2016-01-20T15:33:03,0
2016-01-20T15:39:24,45
2016-01-20T16:29:24,0
2016-01-20T16:30:55,45
2016-01-20T16:35:10,0
2016-01-20T16:55:45,45
2016-01-20T17:25:34,0
2016-01-20T17:46:00,45
2016-01-20T18:21:17,0
2016-01-20T20:58:53,45
2016-01-20T21:14:58,0
2016-01-21T08:15:27,45
2016-01-21T10:13:25,0
2016-01-21T10:32:36,45
2016-01-21T10:33:14,0
2016-01-21T10:51:07,45
2016-01-21T10:54:54,0
2016-01-21T10:56:03,45
2016-01-21T11:34:41,0
2016-01-21T12:28:57,45
2016-01-21T12:32:08,0
2016-01-21T12:46:08,45
2016-01-21T13:12:34,0
2016-01-21T13:49:33,45
2016-01-21T14:59:12,0
2016-01-21T15:27:44,45
2016-01-21T15:49:13,0
2016-01-21T15:59:46,45
2016-01-21T16:13:10,0
2016-01-21T16:18:04,45
2016-01-21T16:37:57,0
2016-01-21T16:39:48,45
2016-01-21T17:19:18,0
2016-01-21T17:26:34,45
2016-01-21T17:37:08,0
2016-01-21T18:18:46,45
2016-01-21T18:22:16,0
2016-01-21T18:45:07,45
2016-01-21T18:46:10,0
2016-01-22T07:46:36,45
2016-01-22T07:49:51,0
2016-01-22T08:25:10,45
2016-01-22T09:12:32,0
2016-01-22T09:40:05,45
2016-01-22T09:46:48,0
2016-01-22T09:48:53,45
2016-01-22T10:17:19,0
2016-01-22T10:32:50,45
2016-01-22T11:06:21,0
2016-01-22T11:44:37,45
2016-01-22T12:11:21,0
2016-01-22T12:16:44,45
2016-01-22T12:47:56,0
2016-01-22T12:55:14,45
2016-01-22T13:22:58,0
2016-01-22T13:39:36,45
2016-01-22T14:20:11,0
2016-01-22T14:30:23,45
2016-01-22T14:55:38,0
2016-01-22T15:36:31,45
2016-01-22T16:17:31,0
2016-01-22T16:30:24,45
2016-01-22T16:41:33,0
2016-01-22T18:30:56,45
2016-01-22T18:37:28,0
2016-01-22T18:57:14,45
2016-01-22T19:01:07,0
2016-01-22T19:13:50,45
2016-01-22T19:40:51,0
2016-01-23T16:29:15,45
2016-01-23T16:46:03,0
2016-01-24T10:43:21,45
2016-01-24T11:17:14,0
2016-01-24T16:47:29,45
2016-01-24T16:54:51,0
2016-01-25T07:59:51,45
2016-01-25T08:04:37,0
2016-01-25T08:20:14,45
2016-01-25T08:40:33,0
2016-01-25T08:54:53,45
2016-01-25T09:21:43,0
2016-01-25T09:24:39,45
2016-01-25T09:36:02,0
2016-01-25T09:36:19,45
2016-01-25T09:36:55,0
2016-01-25T09:40:44,45
2016-01-25T11:35:43,0
2016-01-25T13:02:45,45
2016-01-25T13:05:09,0
2016-01-25T13:40:25,45
2016-01-25T14:36:19,0
2016-01-25T14:41:21,45
2016-01-25T14:41:26,0
2016-01-25T14:41:57,45
2016-01-25T14:44:36,0
2016-01-25T14:47:53,45
2016-01-25T15:08:11,0
2016-01-25T15:23:14,45
2016-01-25T15:30:18,0
2016-01-25T15:58:30,45
2016-01-25T16:09:19,0
2016-01-25T16:09:24,45
2016-01-25T16:50:05,0
2016-01-25T16:56:18,45
2016-01-25T17:09:54,0
2016-01-25T17:15:02,45
2016-01-25T17:22:17,0
2016-01-25T18:04:16,45
2016-01-25T18:35:34,0
2016-01-26T08:32:25,45
2016-01-26T09:02:12,0
2016-01-26T09:16:34,45
2016-01-26T09:26:15,0
2016-01-26T09:32:48,45
2016-01-26T10:07:36,0
2016-01-26T10:29:21,45
2016-01-26T11:23:51,0
2016-01-26T13:17:54,45
2016-01-26T13:38:32,0
2016-01-26T13:56:16,45
2016-01-26T14:59:20,0
2016-01-26T15:26:11,45
2016-01-26T15:32:38,0
2016-01-26T15:34:19,45
2016-01-26T15:35:02,0
2016-01-26T15:39:29,45
2016-01-26T17:08:25,0
2016-01-26T18:23:08,45
2016-01-26T18:38:49,0
2016-01-26T19:14:08,45
2016-01-26T19:18:40,0
2016-01-26T22:22:44,45
2016-01-26T22:26:01,0
2016-01-27T08:33:36,45
2016-01-27T08:34:16,0
2016-01-27T08:57:11,45
2016-01-27T09:02:08,0
2016-01-27T09:08:24,45
2016-01-27T11:39:29,0
2016-01-27T12:05:25,45
2016-01-27T12:19:47,0
2016-01-27T12:59:52,45
2016-01-27T13:25:26,0
2016-01-27T13:50:49,45
2016-01-27T13:56:37,0
2016-01-27T14:23:26,45
2016-01-27T14:26:12,0
2016-01-27T15:01:19,45
2016-01-27T15:02:00,0
2016-01-27T15:42:54,45
2016-01-27T15:48:09,0
2016-01-27T15:49:17,45
2016-01-27T16:29:20,0
2016-01-27T16:42:19,45
2016-01-27T17:17:05,0
2016-01-27T17:48:04,45
2016-01-27T17:54:58,0
2016-01-27T19:24:23,45
2016-01-27T19:30:20,0
2016-01-28T07:59:45,45
2016-01-28T08:15:45,0
2016-01-28T08:29:12,45
2016-01-28T08:56:02,0
2016-01-28T09:09:48,45
2016-01-28T09:12:18,0
2016-01-28T09:16:34,45
2016-01-28T09:18:52,0
2016-01-28T09:37:16,45
2016-01-28T09:38:35,0
2016-01-28T09:44:26,45
2016-01-28T09:49:02,0
2016-01-28T11:10:47,45
2016-01-28T13:23:09,0
2016-01-28T13:25:42,45
2016-01-28T13:53:01,0
2016-01-28T13:54:47,45
2016-01-28T14:20:32,0
2016-01-28T14:23:18,45
2016-01-28T14:23:48,0
2016-01-28T14:29:22,45
2016-01-28T15:06:26,0
2016-01-28T15:26:17,45
2016-01-28T15:38:19,0
2016-01-28T15:44:38,45
2016-01-28T16:06:56,0
2016-01-28T16:15:46,45
2016-01-28T16:36:32,0
2016-01-28T17:20:10,45
2016-01-28T17:55:45,0
2016-01-28T18:00:50,45
2016-01-28T18:18:22,0
2016-01-28T19:25:12,45
2016-01-28T19:42:00,0
2016-01-28T19:52:44,45
2016-01-28T20:15:03,0
2016-01-29T08:48:49,45
2016-01-29T09:20:08,0
2016-01-29T09:41:23,45
2016-01-29T10:35:36,0
2016-01-29T10:41:01,45
2016-01-29T10:42:28,0
2016-01-29T10:46:53,45
2016-01-29T11:15:23,0
2016-01-29T11:20:27,45
2016-01-29T11:59:50,0
2016-01-29T12:08:09,45
2016-01-29T12:44:47,0
2016-01-29T13:22:19,45
2016-01-29T13:36:51,0
2016-01-29T13:38:53,45
2016-01-29T14:08:59,0
2016-01-29T14:30:16,45
2016-01-29T14:48:48,0
2016-01-29T15:05:10,45
2016-01-29T15:26:33,0
2016-01-29T16:00:46,45
2016-01-29T16:08:39,0
2016-01-29T16:29:14,45
2016-01-29T17:06:40,0
2016-01-29T17:45:55,45
2016-01-29T17:47:42,0
2016-01-29T18:19:52,45
2016-01-29T18:38:15,0
2016-01-29T18:46:40,45
2016-01-29T18:57:27,0
2016-01-30T10:35:42,45
2016-01-30T10:39:14,0
2016-01-30T12:56:02,45
2016-01-30T13:05:46,0
2016-01-30T18:42:15,45
2016-01-30T18:43:17,0
2016-01-31T18:24:11,45
2016-01-31T18:25:05,0
2016-02-01T07:33:36,45
2016-02-01T07:40:45,0
2016-02-01T08:12:00,45
2016-02-01T08:36:50,0
2016-02-01T09:24:53,45
2016-02-01T09:39:03,0
2016-02-01T09:47:17,45
2016-02-01T10:27:49,0
2016-02-01T10:39:45,45
2016-02-01T10:39:46,0
2016-02-01T10:46:39,45
2016-02-01T10:48:29,0
2016-02-01T11:04:18,45
2016-02-01T12:19:49,0
2016-02-01T12:56:42,45
2016-02-01T13:04:53,0
2016-02-01T13:41:23,45
2016-02-01T14:31:42,0
2016-02-01T14:47:20,45
2016-02-01T14:52:23,0
2016-02-01T15:01:31,45
2016-02-01T15:36:23,0
2016-02-01T15:59:35,45
2016-02-01T16:09:11,0
2016-02-01T16:37:44,45
2016-02-01T17:10:54,0
2016-02-01T17:40:29,45
2016-02-01T17:42:54,0
2016-02-01T17:53:36,45
2016-02-01T18:52:53,0
2016-02-02T08:44:53,45
2016-02-02T09:03:13,0
2016-02-02T09:03:47,45
2016-02-02T09:22:48,0
2016-02-02T10:42:37,45
2016-02-02T12:22:49,0
2016-02-02T12:43:29,45
2016-02-02T12:58:38,0
2016-02-02T13:10:55,45
2016-02-02T13:13:32,0
2016-02-02T13:31:59,45
2016-02-02T13:38:15,0
2016-02-02T14:05:28,45
2016-02-02T14:12:12,0
2016-02-02T14:28:12,45
2016-02-02T14:36:41,0
2016-02-02T14:40:59,45
2016-02-02T15:06:21,0
2016-02-02T15:07:23,45
2016-02-02T16:24:30,0
2016-02-02T16:28:40,45
2016-02-02T17:09:20,0
2016-02-02T17:12:17,45
2016-02-02T17:17:29,0
2016-02-02T17:36:25,45
2016-02-02T17:37:23,0
2016-02-02T18:46:23,45
2016-02-02T18:55:59,0
2016-02-03T07:44:26,45
2016-02-03T07:55:29,0
2016-02-03T08:19:26,45
2016-02-03T08:50:39,0
2016-02-03T09:02:03,45
2016-02-03T09:32:45,0
2016-02-03T09:37:30,45
2016-02-03T09:57:27,0
2016-02-03T10:35:18,45
2016-02-03T10:45:55,0
2016-02-03T11:06:24,45
2016-02-03T11:41:06,0
2016-02-03T11:46:30,45
2016-02-03T12:00:53,0
2016-02-03T12:53:43,45
2016-02-03T13:17:13,0
2016-02-03T13:18:35,45
2016-02-03T13:34:18,0
2016-02-03T13:41:21,45
2016-02-03T14:55:41,0
2016-02-03T15:08:03,45
2016-02-03T16:07:16,0
2016-02-03T16:11:07,45
2016-02-03T16:41:21,0
2016-02-03T18:25:01,45
2016-02-03T18:31:37,0
2016-02-04T07:19:33,45
2016-02-04T07:35:48,0
2016-02-04T08:25:56,45
2016-02-04T08:26:18,0
2016-02-04T08:27:08,45
2016-02-04T08:31:17,0
2016-02-04T08:33:15,45
2016-02-04T08:43:21,0
2016-02-04T09:44:46,45
2016-02-04T10:27:19,0
2016-02-04T10:33:43,45
2016-02-04T10:50:15,0
2016-02-04T11:02:11,45
2016-02-04T11:08:04,0
2016-02-04T11:22:03,45
2016-02-04T11:55:40,0
2016-02-04T11:58:10,45
2016-02-04T11:58:48,0
2016-02-04T12:13:06,45
2016-02-04T12:29:57,0
2016-02-04T12:51:56,45
2016-02-04T12:53:53,0
2016-02-04T13:17:32,45
2016-02-04T13:20:32,0
2016-02-04T13:41:22,45
2016-02-04T13:57:29,0
2016-02-04T14:03:20,45
2016-02-04T14:06:06,0
2016-02-04T14:08:14,45
2016-02-04T14:18:50,0
2016-02-04T14:25:46,45
2016-02-04T15:04:13,0
2016-02-04T15:22:05,45
2016-02-04T15:29:04,0
2016-02-04T15:30:18,45
2016-02-04T15:41:20,0
2016-02-04T15:44:38,45
2016-02-04T15:52:31,0
2016-02-04T16:56:12,45
2016-02-04T16:58:44,0
2016-02-04T17:46:07,45
2016-02-04T17:55:42,0
2016-02-04T19:08:34,45
2016-02-04T19:15:29,0
2016-02-04T19:21:20,45
2016-02-04T19:28:53,0
2016-02-05T08:06:30,45
2016-02-05T09:01:51,0
2016-02-05T09:18:58,45
2016-02-05T09:37:27,0
2016-02-05T09:45:50,45
2016-02-05T10:46:42,0
2016-02-05T10:48:02,45
2016-02-05T11:12:30,0
2016-02-05T11:34:16,45
2016-02-05T11:35:09,0
2016-02-05T12:16:08,45
2016-02-05T13:38:27,0
2016-02-05T13:51:50,45
2016-02-05T14:04:14,0
2016-02-05T14:36:57,45
2016-02-05T14:50:21,0
2016-02-05T15:02:32,45
2016-02-05T15:08:32,0
2016-02-05T15:09:29,45
2016-02-05T15:40:37,0
2016-02-05T16:26:18,45
2016-02-05T16:29:06,0
2016-02-05T16:46:56,45
2016-02-05T16:54:37,0
2016-02-05T19:20:08,45
2016-02-05T19:20:44,0
2016-02-05T20:19:34,45
2016-02-05T20:40:42,0
2016-02-06T10:03:17,45
2016-02-06T10:06:01,0
2016-02-06T13:28:20,45
2016-02-06T13:40:08,0
2016-02-06T14:50:03,45
