time,watts
2016-02-06T15:12:06,0
2016-02-06T16:05:37,45
2016-02-06T16:16:31,0
2016-02-06T18:35:38,45
2016-02-06T18:50:47,0
2016-02-08T08:46:22,45
2016-02-08T08:46:42,0
2016-02-08T08:59:05,45
2016-02-08T09:00:00,0
2016-02-08T09:21:41,45
2016-02-08T09:27:22,0
2016-02-08T09:30:39,45
2016-02-08T09:40:27,0
2016-02-08T09:44:48,45
2016-02-08T09:47:57,0
2016-02-08T09:58:22,45
2016-02-08T09:59:39,0
2016-02-08T09:59:57,45
2016-02-08T10:00:23,0
2016-02-08T10:07:15,45
2016-02-08T10:40:57,0
2016-02-08T10:44:26,45
2016-02-08T10:58:37,0
2016-02-08T11:23:41,45
2016-02-08T11:24:05,0
2016-02-08T11:56:11,45
2016-02-08T12:12:55,0
2016-02-08T12:34:51,45
2016-02-08T12:57:58,0
2016-02-08T12:59:52,45
2016-02-08T13:13:44,0
2016-02-08T13:25:29,45
2016-02-08T13:35:54,0
2016-02-08T13:37:51,45
2016-02-08T14:03:05,0
2016-02-08T14:31:26,45
2016-02-08T15:11:02,0
2016-02-08T15:24:48,45
2016-02-08T15:39:57,0
2016-02-08T15:43:18,45
2016-02-08T15:52:23,0
2016-02-08T16:10:39,45
2016-02-08T16:11:48,0
2016-02-08T17:14:36,45
2016-02-08T17:18:19,0
2016-02-08T18:04:49,45
2016-02-08T18:19:25,0
2016-02-08T18:42:12,45
2016-02-08T18:46:08,0
2016-02-09T08:16:47,45
2016-02-09T08:26:01,0
2016-02-09T08:56:59,45
2016-02-09T09:01:48,0
2016-02-09T09:31:43,45
2016-02-09T09:34:54,0
2016-02-09T10:10:16,45
2016-02-09T10:16:13,0
2016-02-09T10:30:28,45
2016-02-09T11:10:38,0
2016-02-09T11:11:10,45
2016-02-09T11:14:56,0
2016-02-09T11:18:55,45
2016-02-09T11:49:54,0
2016-02-09T12:06:34,45
2016-02-09T12:21:48,0
2016-02-09T12:45:09,45
2016-02-09T12:48:37,0
2016-02-09T13:01:50,45
2016-02-09T14:01:26,0
2016-02-09T14:22:28,45
2016-02-09T14:31:52,0
2016-02-09T14:34:41,45
2016-02-09T14:56:01,0
2016-02-09T15:47:50,45
2016-02-09T15:50:27,0
2016-02-09T16:24:20,45
2016-02-09T16:37:00,0
2016-02-09T16:49:38,45
2016-02-09T17:08:07,0
2016-02-09T17:36:01,45
2016-02-09T18:07:01,0
2016-02-09T18:24:44,45
2016-02-09T18:35:59,0
2016-02-09T19:35:23,45
2016-02-09T19:38:52,0
2016-02-10T09:31:43,45
2016-02-10T09:32:15,0
2016-02-10T10:16:13,45
2016-02-10T10:16:42,0
2016-02-10T10:25:15,45
2016-02-10T10:27:07,0
2016-02-10T11:03:53,45
2016-02-10T11:09:01,0
2016-02-10T11:35:58,45
2016-02-10T11:48:06,0
2016-02-10T11:54:37,45
2016-02-10T12:16:41,0
2016-02-10T12:51:12,45
2016-02-10T12:56:29,0
2016-02-10T13:10:14,45
2016-02-10T14:03:59,0
2016-02-10T14:05:36,45
2016-02-10T14:06:05,0
2016-02-10T14:29:31,45
2016-02-10T15:32:25,0
2016-02-10T15:51:11,45
2016-02-10T16:21:09,0
2016-02-10T17:16:26,45
2016-02-10T17:33:16,0
2016-02-10T17:41:41,45
2016-02-10T17:53:05,0
2016-02-10T17:58:48,45
2016-02-10T18:04:28,0
2016-02-10T18:55:03,45
2016-02-10T18:58:46,0
2016-02-10T18:59:37,45
2016-02-10T19:06:35,0
2016-02-10T20:32:07,45
2016-02-10T20:39:14,0
2016-02-11T08:03:24,45
2016-02-11T08:23:06,0
2016-02-11T08:30:49,45
2016-02-11T08:39:32,0
2016-02-11T09:18:05,45
2016-02-11T09:39:07,0
2016-02-11T10:06:50,45
2016-02-11T10:07:18,0
2016-02-11T10:27:16,45
2016-02-11T10:34:09,0
2016-02-11T10:42:33,45
2016-02-11T10:45:45,0
2016-02-11T10:55:51,45
2016-02-11T11:28:12,0
2016-02-11T12:19:05,45
2016-02-11T12:20:28,0
2016-02-11T12:51:10,45
2016-02-11T13:33:40,0
2016-02-11T14:52:08,45
2016-02-11T15:02:56,0
2016-02-11T16:19:09,45
2016-02-11T16:58:40,0
2016-02-11T17:04:53,45
2016-02-11T17:12:10,0
2016-02-11T17:48:19,45
2016-02-11T18:34:32,0
2016-02-12T07:34:45,45
2016-02-12T08:13:57,0
2016-02-12T09:30:51,45
2016-02-12T09:32:30,0
2016-02-12T09:32:57,45
2016-02-12T09:34:35,0
2016-02-12T09:41:02,45
2016-02-12T10:31:52,0
2016-02-12T11:27:58,45
2016-02-12T11:54:11,0
2016-02-12T13:15:06,45
2016-02-12T13:39:16,0
2016-02-12T13:42:30,45
2016-02-12T13:57:39,0
2016-02-12T14:43:36,45
2016-02-12T15:41:17,0
2016-02-12T15:58:50,45
2016-02-12T16:01:01,0
2016-02-12T16:30:32,45
2016-02-12T16:37:46,0
2016-02-12T17:06:22,45
2016-02-12T17:18:45,0
2016-02-12T18:47:12,45
2016-02-12T19:15:16,0
2016-02-12T21:00:25,45
2016-02-12T21:06:54,0
2016-02-13T08:48:37,45
2016-02-13T09:26:10,0
2016-02-13T09:58:54,45
2016-02-13T09:59:29,0
2016-02-13T16:07:20,45
2016-02-13T16:11:39,0
2016-02-13T16:29:58,45
2016-02-13T16:42:06,0
2016-02-14T09:49:42,45
2016-02-14T09:56:30,0
2016-02-14T09:57:25,45
2016-02-14T10:04:38,0
2016-02-14T13:10:33,45
2016-02-14T13:37:13,0
2016-02-14T14:56:09,45
2016-02-14T14:59:42,0
2016-02-14T16:10:53,45
2016-02-14T16:21:05,0
2016-02-15T08:23:21,45
2016-02-15T08:28:49,0
2016-02-15T08:48:47,45
2016-02-15T08:51:16,0
2016-02-15T09:01:32,45
2016-02-15T09:21:08,0
2016-02-15T09:29:58,45
2016-02-15T09:34:38,0
2016-02-15T10:04:07,45
2016-02-15T10:04:25,0
2016-02-15T10:24:21,45
2016-02-15T10:35:02,0
2016-02-15T10:38:11,45
2016-02-15T10:40:46,0
2016-02-15T10:48:00,45
2016-02-15T11:05:05,0
2016-02-15T11:18:40,45
2016-02-15T11:30:38,0
2016-02-15T11:33:20,45
2016-02-15T11:59:35,0
2016-02-15T12:31:54,45
2016-02-15T12:36:44,0
2016-02-15T13:26:14,45
2016-02-15T13:43:09,0
2016-02-15T13:44:51,45
2016-02-15T13:54:59,0
2016-02-15T14:11:52,45
2016-02-15T14:49:08,0
2016-02-15T14:52:54,45
2016-02-15T16:07:58,0
2016-02-15T16:37:17,45
2016-02-15T17:13:00,0
2016-02-15T17:16:49,45
2016-02-15T17:22:30,0
2016-02-15T17:39:40,45
2016-02-15T17:40:20,0
2016-02-15T18:02:26,45
2016-02-15T18:06:04,0
2016-02-15T18:16:57,45
2016-02-15T18:28:36,0
2016-02-15T18:35:12,45
2016-02-15T18:42:55,0
2016-02-15T18:53:09,45
2016-02-15T19:17:41,0
2016-02-16T07:52:31,45
2016-02-16T07:56:57,0
2016-02-16T08:30:20,45
2016-02-16T08:39:07,0
2016-02-16T10:16:45,45
2016-02-16T10:44:59,0
2016-02-16T10:49:01,45
2016-02-16T10:53:59,0
2016-02-16T11:30:04,45
2016-02-16T12:20:18,0
2016-02-16T12:43:05,45
2016-02-16T12:52:06,0
2016-02-16T13:22:04,45
2016-02-16T13:46:54,0
2016-02-16T13:50:27,45
2016-02-16T14:26:43,0
2016-02-16T14:34:48,45
2016-02-16T15:52:28,0
2016-02-16T15:58:20,45
2016-02-16T15:58:53,0
2016-02-16T16:14:53,45
2016-02-16T17:39:04,0
2016-02-16T17:50:20,45
2016-02-16T17:51:36,0
2016-02-16T18:01:22,45
2016-02-16T18:35:26,0
2016-02-16T18:41:00,45
2016-02-16T18:42:23,0
2016-02-16T19:13:02,45
2016-02-16T19:29:01,0
2016-02-17T08:56:47,45
2016-02-17T09:17:07,0
2016-02-17T09:52:51,45
2016-02-17T10:08:42,0
2016-02-17T10:14:10,45
2016-02-17T10:24:49,0
2016-02-17T11:27:56,45
2016-02-17T11:38:16,0
2016-02-17T11:42:47,45
2016-02-17T12:45:45,0
2016-02-17T13:05:49,45
2016-02-17T13:07:59,0
2016-02-17T13:23:47,45
2016-02-17T14:01:42,0
2016-02-17T14:03:51,45
2016-02-17T14:32:01,0
2016-02-17T14:44:12,45
2016-02-17T14:56:52,0
2016-02-17T15:09:36,45
2016-02-17T15:36:46,0
2016-02-17T16:07:58,45
2016-02-17T16:11:22,0
2016-02-17T16:30:57,45
2016-02-17T16:48:23,0
2016-02-17T17:02:03,45
2016-02-17T17:06:11,0
2016-02-17T17:31:25,45
2016-02-17T18:37:46,0
2016-02-17T18:45:39,45
2016-02-17T18:46:54,0
2016-02-18T08:33:23,45
2016-02-18T08:47:27,0
2016-02-18T10:15:30,45
2016-02-18T10:28:23,0
2016-02-18T12:07:45,45
2016-02-18T12:11:48,0
2016-02-18T12:52:47,45
2016-02-18T13:57:08,0
2016-02-18T14:27:05,45
2016-02-18T14:29:55,0
2016-02-18T15:20:58,45
2016-02-18T16:01:39,0
2016-02-18T16:38:44,45
2016-02-18T17:36:44,0
2016-02-18T17:47:49,45
2016-02-18T18:04:31,0
2016-02-18T18:23:02,45
2016-02-18T19:02:02,0
2016-02-18T19:20:22,45
2016-02-18T19:26:24,0
2016-02-19T09:38:57,45
2016-02-19T09:50:54,0
2016-02-19T11:12:56,45
2016-02-19T11:20:08,0
2016-02-19T11:42:35,45
2016-02-19T11:58:48,0
2016-02-19T12:56:03,45
2016-02-19T13:19:29,0
2016-02-19T14:04:44,45
2016-02-19T14:05:54,0
2016-02-19T15:10:27,45
2016-02-19T16:45:21,0
2016-02-19T17:35:33,45
2016-02-19T17:58:29,0
2016-02-19T20:08:14,45
2016-02-19T20:12:36,0
2016-02-20T08:40:20,45
2016-02-20T08:42:49,0
2016-02-20T10:31:22,45
2016-02-20T10:36:45,0
2016-02-20T12:39:50,45
2016-02-20T12:44:37,0
2016-02-20T14:41:08,45
2016-02-20T14:43:16,0
2016-02-20T15:31:12,45
2016-02-20T15:57:56,0
2016-02-20T17:39:49,45
2016-02-20T17:55:33,0
2016-02-22T09:44:54,45
2016-02-22T10:41:42,0
2016-02-22T11:38:40,45
2016-02-22T11:43:19,0
2016-02-22T12:44:48,45
2016-02-22T12:46:23,0
2016-02-22T13:01:17,45
2016-02-22T14:32:08,0
2016-02-22T14:34:22,45
2016-02-22T14:44:28,0
2016-02-22T14:50:18,45
2016-02-22T15:15:15,0
2016-02-22T15:51:30,45
2016-02-22T16:12:54,0
2016-02-22T16:20:59,45
2016-02-22T17:05:08,0
2016-02-22T17:10:49,45
2016-02-22T17:45:50,0
2016-02-22T18:03:30,45
2016-02-22T18:13:21,0
2016-02-22T18:16:16,45
2016-02-22T19:03:20,0
2016-02-23T08:57:02,45
2016-02-23T09:02:57,0
2016-02-23T09:34:01,45
2016-02-23T09:51:36,0
2016-02-23T10:39:31,45
2016-02-23T10:47:03,0
2016-02-23T11:04:39,45
2016-02-23T11:10:55,0
2016-02-23T11:15:06,45
2016-02-23T11:40:54,0
2016-02-23T13:28:50,45
2016-02-23T13:30:31,0
2016-02-23T13:43:01,45
2016-02-23T16:57:36,0
2016-02-23T18:23:12,45
2016-02-23T18:29:19,0
2016-02-23T18:39:24,45
2016-02-23T18:45:53,0
2016-02-24T07:36:33,45
2016-02-24T07:43:16,0
2016-02-24T09:09:34,45
2016-02-24T09:25:23,0
2016-02-24T10:02:58,45
2016-02-24T10:15:19,0
2016-02-24T11:25:58,45
2016-02-24T11:28:52,0
2016-02-24T11:34:47,45
2016-02-24T11:36:36,0
2016-02-24T11:47:08,45
2016-02-24T11:53:28,0
2016-02-24T12:03:46,45
2016-02-24T12:06:52,0
2016-02-24T12:34:26,45
2016-02-24T12:47:56,0
2016-02-24T13:00:41,45
2016-02-24T13:11:07,0
2016-02-24T13:21:52,45
2016-02-24T13:28:40,0
2016-02-24T13:34:02,45
2016-02-24T13:54:26,0
2016-02-24T14:02:21,45
2016-02-24T14:03:50,0
2016-02-24T15:02:21,45
2016-02-24T15:04:52,0
2016-02-24T15:46:12,45
2016-02-24T15:50:04,0
2016-02-24T17:37:56,45
2016-02-24T18:05:58,0
2016-02-24T19:47:01,45
2016-02-24T20:22:19,0
2016-02-25T09:36:50,45
2016-02-25T09:40:24,0
2016-02-25T09:43:59,45
2016-02-25T09:56:10,0
2016-02-25T10:16:18,45
2016-02-25T10:20:00,0
2016-02-25T10:37:55,45
2016-02-25T10:53:55,0
2016-02-25T11:02:42,45
2016-02-25T11:07:59,0
2016-02-25T11:12:18,45
2016-02-25T11:14:43,0
2016-02-25T11:50:45,45
2016-02-25T12:07:58,0
2016-02-25T12:12:22,45
2016-02-25T12:13:36,0
2016-02-25T12:21:20,45
2016-02-25T12:53:48,0
2016-02-25T13:00:47,45
2016-02-25T13:07:00,0
2016-02-25T13:10:04,45
2016-02-25T13:13:20,0
2016-02-25T13:46:01,45
2016-02-25T13:47:13,0
2016-02-25T13:56:32,45
2016-02-25T14:02:09,0
2016-02-25T14:17:36,45
2016-02-25T14:20:27,0
2016-02-25T14:37:45,45
2016-02-25T15:20:08,0
2016-02-25T15:30:47,45
2016-02-25T15:36:28,0
2016-02-25T15:51:15,45
2016-02-25T16:05:52,0
2016-02-25T16:06:52,45
2016-02-25T16:12:59,0
2016-02-25T16:37:04,45
2016-02-25T16:39:21,0
2016-02-25T16:59:56,45
2016-02-25T17:49:17,0
2016-02-25T18:20:01,45
2016-02-25T18:38:36,0
2016-02-25T20:10:09,45
2016-02-25T20:16:10,0
2016-02-26T07:42:14,45
2016-02-26T07:44:26,0
2016-02-26T08:29:25,45
2016-02-26T09:01:37,0
2016-02-26T09:17:27,45
2016-02-26T09:20:00,0
2016-02-26T09:32:28,45
2016-02-26T09:36:02,0
2016-02-26T09:52:35,45
2016-02-26T09:59:59,0
2016-02-26T10:49:11,45
2016-02-26T10:55:57,0
2016-02-26T11:12:38,45
2016-02-26T11:35:32,0
2016-02-26T12:07:09,45
2016-02-26T12:08:16,0
2016-02-26T12:11:49,45
2016-02-26T12:19:48,0
2016-02-26T12:23:37,45
2016-02-26T12:28:08,0
2016-02-26T12:28:47,45
2016-02-26T12:42:48,0
2016-02-26T13:41:06,45
2016-02-26T13:56:38,0
2016-02-26T14:05:56,45
2016-02-26T14:08:23,0
2016-02-26T14:14:34,45
2016-02-26T14:31:17,0
2016-02-26T15:05:20,45
2016-02-26T15:05:59,0
2016-02-26T15:18:18,45
2016-02-26T15:23:52,0
2016-02-26T16:03:00,45
2016-02-26T16:37:20,0
2016-02-26T17:15:25,45
2016-02-26T17:23:55,0
2016-02-26T17:48:07,45
2016-02-26T17:59:03,0
2016-02-26T18:12:52,45
2016-02-26T18:28:09,0
2016-02-27T09:36:45,45
2016-02-27T09:41:38,0
2016-02-27T10:42:44,45
2016-02-27T10:48:18,0
2016-02-28T15:22:40,45
2016-02-28T15:36:35,0
2016-02-29T07:10:56,45
2016-02-29T07:24:47,0
2016-02-29T07:57:12,45
2016-02-29T07:59:20,0
2016-02-29T09:10:44,45
2016-02-29T09:19:53,0
2016-02-29T09:36:57,45
2016-02-29T10:18:11,0
2016-02-29T10:27:15,45
2016-02-29T11:12:37,0
2016-02-29T12:01:48,45
2016-02-29T12:07:51,0
2016-02-29T13:00:44,45
2016-02-29T13:27:12,0
2016-02-29T13:32:23,45
2016-02-29T14:09:21,0
2016-02-29T14:21:16,45
2016-02-29T14:52:05,0
2016-02-29T14:57:13,45
2016-02-29T15:11:37,0
2016-02-29T15:54:30,45
2016-02-29T16:06:09,0
2016-02-29T16:21:28,45
2016-02-29T17:20:25,0
2016-02-29T17:49:48,45
2016-02-29T17:54:32,0
2016-02-29T18:03:25,45
2016-02-29T18:32:31,0
2016-03-01T07:03:23,45
2016-03-01T07:41:28,0
2016-03-01T08:46:14,45
2016-03-01T09:42:52,0
2016-03-01T10:10:30,45
2016-03-01T10:11:44,0
2016-03-01T10:58:43,45
2016-03-01T11:07:27,0
2016-03-01T11:08:19,45
2016-03-01T11:56:55,0
2016-03-01T12:55:17,45
2016-03-01T12:55:25,0
2016-03-01T13:00:03,45
2016-03-01T13:46:22,0
2016-03-01T14:06:24,45
2016-03-01T14:24:11,0
2016-03-01T14:29:13,45
2016-03-01T14:39:59,0
2016-03-01T14:48:24,45
2016-03-01T15:20:03,0
2016-03-01T15:23:51,45
2016-03-01T15:47:22,0
2016-03-01T17:06:02,45
2016-03-01T17:53:35,0
2016-03-01T18:25:50,45
2016-03-01T18:28:37,0
2016-03-02T07:45:02,45
2016-03-02T08:00:31,0
2016-03-02T08:18:44,45
2016-03-02T08:21:36,0
2016-03-02T08:21:56,45
2016-03-02T08:34:23,0
2016-03-02T09:06:13,45
2016-03-02T09:44:03,0
2016-03-02T09:53:36,45
2016-03-02T09:59:37,0
2016-03-02T10:33:03,45
2016-03-02T12:22:42,0
2016-03-02T12:49:46,45
2016-03-02T13:00:15,0
2016-03-02T13:22:43,45
2016-03-02T13:44:09,0
2016-03-02T14:06:30,45
2016-03-02T14:37:21,0
2016-03-02T14:37:23,45
2016-03-02T14:42:35,0
2016-03-02T15:00:04,45
2016-03-02T15:04:05,0
2016-03-02T15:14:35,45
2016-03-02T15:52:10,0
2016-03-02T16:01:04,45
2016-03-02T16:14:21,0
2016-03-02T16:47:12,45
2016-03-02T16:53:39,0
2016-03-02T16:59:22,45
2016-03-02T17:04:23,0
2016-03-02T17:05:44,45
2016-03-02T17:17:38,0
2016-03-02T17:22:33,45
2016-03-02T18:15:11,0
2016-03-02T18:31:34,45
2016-03-02T18:33:10,0
2016-03-02T18:35:23,45
2016-03-02T18:35:31,0
2016-03-02T18:39:40,45
2016-03-02T18:55:31,0
2016-03-03T08:55:02,45
2016-03-03T09:00:08,0
2016-03-03T09:26:10,45
2016-03-03T09:38:35,0
2016-03-03T09:53:47,45
2016-03-03T11:21:48,0
2016-03-03T11:24:30,45
2016-03-03T11:52:11,0
2016-03-03T12:29:16,45
2016-03-03T12:38:29,0
2016-03-03T13:17:28,45
2016-03-03T13:48:13,0
2016-03-03T14:09:02,45
2016-03-03T14:10:58,0
2016-03-03T14:29:34,45
2016-03-03T14:33:16,0
2016-03-03T14:56:48,45
2016-03-03T15:01:12,0
2016-03-03T15:14:33,45
2016-03-03T15:36:08,0
2016-03-03T15:39:39,45
2016-03-03T15:45:01,0
2016-03-03T15:46:25,45
2016-03-03T16:56:39,0
2016-03-03T17:17:48,45
2016-03-03T17:33:59,0
2016-03-03T18:34:23,45
2016-03-03T18:40:30,0
2016-03-04T07:52:11,45
2016-03-04T07:53:26,0
2016-03-04T08:56:10,45
2016-03-04T09:34:21,0
2016-03-04T10:14:17,45
2016-03-04T11:41:25,0
2016-03-04T11:55:10,45
2016-03-04T12:11:11,0
2016-03-04T13:06:58,45
2016-03-04T13:16:29,0
2016-03-04T14:24:59,45
2016-03-04T14:28:02,0
2016-03-04T14:54:18,45
2016-03-04T14:54:55,0
2016-03-04T15:08:30,45
2016-03-04T15:19:33,0
2016-03-04T16:08:09,45
2016-03-04T16:51:24,0
2016-03-04T16:59:26,45
2016-03-04T18:55:09,0
2016-03-05T08:07:35,45
2016-03-05T08:26:31,0
2016-03-05T11:27:59,45
2016-03-05T11:39:33,0
2016-03-05T15:54:26,45
2016-03-05T16:18:22,0
2016-03-05T17:21:18,45
2016-03-05T17:22:04,0
2016-03-05T17:27:50,45
2016-03-05T17:37:18,0
2016-03-06T09:29:46,45
2016-03-06T09:36:58,0
2016-03-06T17:24:38,45
2016-03-06T17:35:03,0
2016-03-07T07:31:09,45
2016-03-07T07:34:17,0
2016-03-07T09:13:37,45
2016-03-07T09:55:48,0
2016-03-07T10:23:00,45
2016-03-07T10:26:18,0
2016-03-07T10:33:05,45
2016-03-07T10:44:28,0
2016-03-07T10:45:16,45
2016-03-07T10:45:33,0
2016-03-07T11:12:57,45
2016-03-07T11:22:51,0
2016-03-07T11:36:51,45
2016-03-07T12:28:58,0
2016-03-07T13:17:25,45
2016-03-07T13:41:55,0
2016-03-07T14:09:02,45
2016-03-07T14:29:37,0
2016-03-07T14:37:56,45
2016-03-07T15:59:32,0
2016-03-07T16:47:52,45
2016-03-07T16:52:55,0
2016-03-07T16:59:37,45
2016-03-07T16:59:48,0
2016-03-07T17:06:04,45
2016-03-07T17:19:08,0
2016-03-07T17:28:00,45
2016-03-07T17:31:37,0
2016-03-07T17:35:01,45
2016-03-07T17:38:51,0
2016-03-07T17:52:50,45
2016-03-07T18:07:36,0
2016-03-07T18:37:31,45
2016-03-07T18:43:50,0
2016-03-07T18:51:02,45
2016-03-07T19:35:03,0
2016-03-08T08:49:04,45
2016-03-08T08:51:12,0
2016-03-08T09:17:23,45
2016-03-08T09:19:17,0
2016-03-08T10:17:19,45
2016-03-08T10:38:38,0
2016-03-08T11:11:19,45
2016-03-08T11:23:33,0
2016-03-08T11:24:02,45
2016-03-08T11:56:14,0
2016-03-08T12:54:02,45
2016-03-08T12:55:32,0
2016-03-08T13:23:29,45
2016-03-08T14:30:22,0
2016-03-08T14:48:13,45
2016-03-08T14:54:41,0
2016-03-08T14:57:49,45
2016-03-08T15:12:24,0
2016-03-08T15:16:40,45
2016-03-08T15:25:57,0
2016-03-08T15:44:06,45
2016-03-08T15:50:17,0
2016-03-08T16:11:40,45
2016-03-08T16:12:05,0
2016-03-08T17:29:57,45
2016-03-08T17:33:08,0
2016-03-09T08:25:13,45
2016-03-09T08:44:17,0
2016-03-09T09:08:12,45
2016-03-09T09:10:37,0
2016-03-09T10:09:20,45
2016-03-09T10:23:54,0
2016-03-09T10:36:27,45
2016-03-09T10:43:24,0
2016-03-09T10:59:50,45
2016-03-09T11:15:02,0
2016-03-09T11:19:33,45
2016-03-09T12:12:45,0
2016-03-09T12:26:50,45
2016-03-09T12:30:01,0
2016-03-09T12:58:05,45
2016-03-09T13:04:31,0
2016-03-09T13:06:09,45
2016-03-09T13:22:12,0
2016-03-09T13:22:53,45
2016-03-09T13:49:34,0
2016-03-09T13:58:06,45
2016-03-09T14:24:15,0
2016-03-09T14:25:41,45
2016-03-09T15:00:21,0
2016-03-09T15:05:32,45
2016-03-09T15:12:12,0
2016-03-09T15:17:08,45
2016-03-09T15:24:07,0
2016-03-09T15:26:20,45
2016-03-09T15:36:43,0
2016-03-09T15:40:51,45
2016-03-09T15:47:54,0
2016-03-09T17:28:41,45
2016-03-09T17:33:10,0
2016-03-09T17:40:44,45
2016-03-09T17:46:48,0
2016-03-09T17:48:28,45
2016-03-09T17:49:53,0
2016-03-09T18:22:43,45
2016-03-09T18:43:12,0
2016-03-10T09:09:10,45
2016-03-10T09:14:43,0
2016-03-10T09:52:50,45
2016-03-10T10:03:56,0
2016-03-10T10:07:05,45
2016-03-10T10:50:10,0
2016-03-10T10:54:18,45
2016-03-10T12:38:23,0
2016-03-10T13:39:59,45
2016-03-10T13:40:15,0
2016-03-10T13:59:21,45
2016-03-10T14:28:16,0
2016-03-10T14:35:47,45
2016-03-10T14:54:54,0
2016-03-10T15:25:03,45
2016-03-10T16:00:02,0
2016-03-10T16:18:48,45
2016-03-10T17:15:41,0
2016-03-10T18:13:53,45
2016-03-10T18:33:07,0
2016-03-10T19:27:21,45
2016-03-10T19:33:54,0
2016-03-11T08:42:38,45
2016-03-11T09:29:02,0
2016-03-11T09:49:56,45
2016-03-11T10:16:06,0
2016-03-11T11:08:03,45
2016-03-11T11:09:14,0
2016-03-11T11:09:46,45
2016-03-11T11:13:29,0
2016-03-11T11:15:25,45
2016-03-11T11:27:04,0
2016-03-11T11:34:01,45
2016-03-11T11:41:51,0
2016-03-11T11:43:59,45
2016-03-11T11:58:24,0
2016-03-11T12:20:55,45
2016-03-11T12:22:34,0
2016-03-11T13:28:32,45
2016-03-11T13:37:35,0
2016-03-11T14:10:46,45
2016-03-11T14:44:53,0
2016-03-11T14:47:42,45
2016-03-11T14:51:37,0
2016-03-11T15:37:26,45
2016-03-11T16:13:06,0
2016-03-11T16:20:23,45
2016-03-11T16:30:05,0
2016-03-11T16:36:46,45
2016-03-11T16:37:30,0
2016-03-11T16:45:57,45
2016-03-11T16:52:14,0
2016-03-11T17:04:09,45
2016-03-11T17:17:44,0
2016-03-11T18:38:47,45
2016-03-11T18:49:05,0
2016-03-14T07:25:11,45
2016-03-14T07:34:39,0
2016-03-14T07:48:27,45
2016-03-14T07:54:26,0
2016-03-14T08:16:43,45
2016-03-14T09:17:22,0
2016-03-14T09:24:16,45
2016-03-14T09:27:13,0
2016-03-14T09:42:12,45
2016-03-14T09:43:20,0
2016-03-14T10:35:35,45
2016-03-14T10:35:50,0
2016-03-14T11:05:41,45
2016-03-14T11:26:17,0
2016-03-14T11:45:12,45
2016-03-14T11:50:54,0
2016-03-14T11:52:08,45
2016-03-14T12:02:12,0
2016-03-14T13:19:36,45
2016-03-14T13:48:32,0
2016-03-14T14:08:21,45
2016-03-14T14:29:07,0
2016-03-14T14:36:50,45
2016-03-14T14:45:01,0
2016-03-14T15:40:54,45
2016-03-14T15:41:34,0
2016-03-14T16:01:48,45
2016-03-14T18:05:09,0
2016-03-14T18:46:50,45
2016-03-14T18:50:17,0
